"probs","labels"
"0.12935399","0"
"0.07036323","0"
"0.018837819","0"
"0.09784903","0"
"0.24531287","0"
"0.24946964","0"
"0.03845712","0"
"0.11315745","0"
"0.08073332","0"
"0.06178883","0"
"0.07424676","0"
"0.118751206","0"
"0.48109472","0"
"0.051631078","0"
"0.10952977","0"
"0.06609259","0"
"0.15392934","0"
"0.37603128","0"
"0.17765185","0"
"0.048898444","0"
"0.036586322","0"
"0.03838666","0"
"0.0069328444","0"
"0.33117718","0"
"0.076938584","0"
"0.23202178","0"
"0.022545883","0"
"0.012491305","0"
"0.17756864","0"
"0.03981193","0"
"0.028315192","0"
"0.06842898","0"
"0.37165394","0"
"0.01569505","0"
"0.02261658","0"
"0.10978727","0"
"0.029107958","0"
"0.017617853","0"
"0.010393591","0"
"0.045435008","0"
"0.111400954","0"
"0.4581047","0"
"0.057833057","0"
"0.124439955","0"
"0.059283845","0"
"0.052629054","0"
"0.0026550144","0"
"0.26019055","0"
"0.035804186","0"
"0.08355625","0"
"0.28233403","0"
"0.09130183","0"
"0.1728536","0"
"0.045592885","0"
"0.15675546","0"
"0.019118378","0"
"0.9607912","1"
"0.031976245","0"
"0.15716468","0"
"0.65148854","0"
"0.6866559","0"
"0.025258176","0"
"0.07637823","0"
"0.9560416","0"
"0.024075337","0"
"0.7962799","0"
"0.035825193","0"
"0.028350923","0"
"0.04493268","0"
